Month,R2 sales
2010-01,2315
2010-02,2172
2010-03,2255
2010-04,2221
2010-05,2446
2010-06,2536
2010-07,1782
2010-08,1712
2010-09,2422
2010-10,3801
2010-11,5264
2010-12,6812
2011-01,2041
2011-02,1975
2011-03,2531
2011-04,2766
2011-05,3276
2011-06,2730
2011-07,2528
2011-08,1259
2011-09,3095
2011-10,3974
2011-11,6338
2011-12,7857
2012-01,2613
2012-02,2506
2012-03,3547
2012-04,3023
2012-05,3437
2012-06,3486
2012-07,2760
2012-08,1073
2012-09,3028
2012-10,4711
2012-11,7114
2012-12,8754
2013-01,4875
2013-02,2588
2013-03,3218
2013-04,4014
2013-05,4020
2013-06,4039
2013-07,3163
2013-08,1143
2013-09,4239
2013-10,4928
2013-11,7814
2013-12,10151
2014-01,3133
2014-02,3792
2014-03,3654
2014-04,3621
2014-05,4147
2014-06,4253
2014-07,3465
2014-08,1223
2014-09,4548
2014-10,6422
2014-11,9358
2014-12,10831
2015-01,3516
2015-02,3457
2015-03,4010
2015-04,3776
2015-05,4468
2015-06,4177
2015-07,3023
2015-08,1321
2015-09,4722
2015-10,6372
2015-11,10303
2015-12,13416
2016-01,2139
2016-02,2399
2016-03,2870
2016-04,3240
2016-05,2427
2016-06,3486
2016-07,3717
2016-08,1238
2016-09,4721
2016-10,5924
2016-11,9342
2016-12,12576
2017-01,3434
2017-02,2662
2017-03,3786
2017-04,4176
2017-05,4510
2017-06,4374
2017-07,4133
2017-08,1159
2017-09,5451
2017-10,6481
2017-11,9351
2017-12,12170
2018-01,3848
2018-02,3064
2018-03,4077
2018-04,4288
2018-05,4118
2018-06,4812
2018-07,3798
2018-08,913
2018-09,5377
,
R2 Sales,
