Month,D1 sales
2010-01,5130
2010-02,4844
2010-03,5010
2010-04,4942
2010-05,5392
2010-06,5572
2010-07,4064
2010-08,3924
2010-09,5344
2010-10,8102
2010-11,11028
2010-12,14124
2011-01,4582
2011-02,4450
2011-03,5562
2011-04,6032
2011-05,7052
2011-06,5960
2011-07,5556
2011-08,3018
2011-09,6690
2011-10,8448
2011-11,13176
2011-12,16214
2012-01,5726
2012-02,5512
2012-03,7594
2012-04,6546
2012-05,7374
2012-06,7472
2012-07,6020
2012-08,2646
2012-09,6556
2012-10,9922
2012-11,14728
2012-12,18008
2013-01,10250
2013-02,5676
2013-03,6936
2013-04,8528
2013-05,8540
2013-06,8578
2013-07,6826
2013-08,2786
2013-09,8978
2013-10,10356
2013-11,16128
2013-12,20802
2014-01,6766
2014-02,8084
2014-03,7808
2014-04,7742
2014-05,8794
2014-06,9006
2014-07,7430
2014-08,2946
2014-09,9596
2014-10,13344
2014-11,19216
2014-12,22162
2015-01,7532
2015-02,7414
2015-03,8520
2015-04,8052
2015-05,9436
2015-06,8854
2015-07,6546
2015-08,3142
2015-09,9944
2015-10,13244
2015-11,21106
2015-12,27332
2016-01,4778
2016-02,5298
2016-03,6240
2016-04,6980
2016-05,5354
2016-06,7472
2016-07,7934
2016-08,2976
2016-09,9942
2016-10,12348
2016-11,19184
2016-12,25652
2017-01,7368
2017-02,5824
2017-03,8072
2017-04,8852
2017-05,9520
2017-06,9248
2017-07,8766
2017-08,2818
2017-09,11402
2017-10,13462
2017-11,19202
2017-12,24840
2018-01,8196
2018-02,6628
2018-03,8654
2018-04,9076
2018-05,8736
2018-06,10124
2018-07,8096
2018-08,2326
2018-09,11254
,
D1 Sales,
